Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,LLOC_NAIX_CCAA,SEXE
2023-01-01,1,Ciutat Vella,1,el Raval,5,1011,1105,20,2
2023-01-01,1,Ciutat Vella,1,el Raval,5,1012,16,1,1
2023-01-01,1,Ciutat Vella,1,el Raval,5,1012,12,1,2
2023-01-01,1,Ciutat Vella,1,el Raval,5,1012,12,2,1
2023-01-01,1,Ciutat Vella,1,el Raval,5,1012,6,2,2
2023-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,3,1
2023-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,3,2
2023-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,4,1
2023-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,4,2
2023-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,6,2
2023-01-01,1,Ciutat Vella,1,el Raval,5,1012,6,7,1
2023-01-01,1,Ciutat Vella,1,el Raval,5,1012,12,7,2
2023-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,8,1
2023-01-01,1,Ciutat Vella,1,el Raval,5,1012,6,8,2
2023-01-01,1,Ciutat Vella,1,el Raval,5,1012,306,9,1
2023-01-01,1,Ciutat Vella,1,el Raval,5,1012,279,9,2
2023-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,10,1
2023-01-01,1,Ciutat Vella,1,el Raval,5,1012,6,10,2
2023-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,11,1
2023-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,11,2
2023-01-01,1,Ciutat Vella,1,el Raval,5,1012,22,12,1
2023-01-01,1,Ciutat Vella,1,el Raval,5,1012,13,12,2
2023-01-01,1,Ciutat Vella,1,el Raval,5,1012,7,13,1
2023-01-01,1,Ciutat Vella,1,el Raval,5,1012,5,13,2
2023-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,14,1
2023-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,14,2
2023-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,15,1
2023-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,16,1
2023-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,17,2
2023-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,18,1
2023-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,19,2
2023-01-01,1,Ciutat Vella,1,el Raval,5,1012,551,20,1
2023-01-01,1,Ciutat Vella,1,el Raval,5,1012,587,20,2
2023-01-01,1,Ciutat Vella,1,el Raval,5,1013,13,1,1
2023-01-01,1,Ciutat Vella,1,el Raval,5,1013,19,1,2
2023-01-01,1,Ciutat Vella,1,el Raval,5,1013,5,2,1
2023-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,2,2
2023-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,3,1
2023-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,3,2
2023-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,4,1
2023-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,4,2
2023-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,5,1
2023-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,6,1
2023-01-01,1,Ciutat Vella,1,el Raval,5,1013,8,7,1
2023-01-01,1,Ciutat Vella,1,el Raval,5,1013,7,7,2
2023-01-01,1,Ciutat Vella,1,el Raval,5,1013,11,8,1
2023-01-01,1,Ciutat Vella,1,el Raval,5,1013,5,8,2
2023-01-01,1,Ciutat Vella,1,el Raval,5,1013,263,9,1
2023-01-01,1,Ciutat Vella,1,el Raval,5,1013,250,9,2
2023-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,10,1
2023-01-01,1,Ciutat Vella,1,el Raval,5,1013,7,10,2
2023-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,11,1
2023-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,11,2
2023-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,12,1
2023-01-01,1,Ciutat Vella,1,el Raval,5,1013,5,12,2
2023-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,13,1
2023-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,13,2
2023-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,14,1
2023-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,14,2
2023-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,15,2
2023-01-01,1,Ciutat Vella,1,el Raval,5,1013,6,16,1
2023-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,17,1
2023-01-01,1,Ciutat Vella,1,el Raval,5,1013,395,20,1
2023-01-01,1,Ciutat Vella,1,el Raval,5,1013,422,20,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1014,18,1,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1014,20,1,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1014,5,2,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1014,9,2,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1014,..,3,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1014,..,3,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1014,..,4,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1014,..,4,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1014,..,5,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1014,..,5,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1014,..,6,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1014,11,7,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1014,8,7,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1014,..,8,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1014,..,8,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1014,249,9,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1014,282,9,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1014,8,10,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1014,..,10,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1014,9,11,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1014,7,11,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1014,8,12,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1014,9,12,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1014,..,13,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1014,7,13,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1014,..,14,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1014,..,14,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1014,..,15,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1014,..,15,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1014,..,16,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1014,5,16,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1014,..,18,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1014,..,19,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1014,519,20,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1014,621,20,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1015,21,1,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1015,28,1,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1015,10,2,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1015,7,2,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1015,..,3,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1015,..,3,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1015,..,4,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1015,..,5,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1015,..,5,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1015,..,6,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1015,..,6,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1015,6,7,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1015,8,7,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1015,..,8,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1015,..,8,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1015,319,9,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1015,329,9,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1015,8,10,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1015,13,10,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1015,..,11,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1015,..,11,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1015,14,12,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1015,13,12,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1015,8,13,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1015,10,13,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1015,..,14,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1015,..,14,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1015,..,15,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1015,..,15,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1015,..,16,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1015,5,16,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1015,..,17,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1015,..,17,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1015,..,18,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1015,741,20,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1015,703,20,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1016,12,1,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1016,15,1,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1016,11,2,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1016,5,2,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1016,..,3,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1016,..,3,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1016,..,4,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1016,..,5,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1016,..,6,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1016,7,7,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1016,..,7,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1016,..,8,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1016,..,8,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1016,263,9,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1016,285,9,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1016,..,10,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1016,..,10,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1016,5,11,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1016,..,11,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1016,8,12,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1016,..,12,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1016,6,13,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1016,6,13,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1016,..,14,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1016,..,14,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1016,..,16,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1016,..,16,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1016,..,17,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1016,714,20,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1016,662,20,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1017,17,1,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1017,20,1,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1017,..,2,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1017,5,2,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1017,..,3,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1017,5,4,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1017,..,4,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1017,..,5,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1017,5,7,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1017,6,7,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1017,..,8,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1017,6,8,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1017,276,9,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1017,328,9,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1017,5,10,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1017,..,10,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1017,..,11,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1017,..,11,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1017,10,12,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1017,6,12,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1017,..,13,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1017,..,13,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1017,..,14,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1017,..,14,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1017,5,15,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1017,..,16,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1017,..,16,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1017,..,18,2
2023-01-01,1,Ciutat Vella,1,el Raval,6,1017,893,20,1
2023-01-01,1,Ciutat Vella,1,el Raval,6,1017,876,20,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1018,28,1,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1018,17,1,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1018,..,2,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1018,5,2,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1018,..,3,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1018,..,5,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1018,..,6,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1018,..,6,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1018,9,7,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1018,..,7,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1018,..,8,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1018,6,8,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1018,241,9,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1018,241,9,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1018,5,10,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1018,6,10,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1018,..,11,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1018,..,11,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1018,7,12,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1018,..,12,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1018,5,13,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1018,6,13,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1018,..,14,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1018,..,14,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1018,..,15,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1018,..,16,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1018,..,16,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1018,..,19,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1018,441,20,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1018,468,20,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,34,1,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,16,1,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,8,2,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,6,2,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,..,3,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,..,3,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,..,4,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,..,4,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,..,5,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,..,6,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,..,6,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,12,7,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,16,7,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,..,8,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,..,8,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,355,9,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,356,9,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,11,10,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,18,10,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,5,11,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,..,11,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,15,12,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,13,12,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,7,13,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,5,13,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,..,14,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,..,15,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,..,15,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,..,16,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,6,16,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,..,17,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,..,18,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,..,18,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,..,19,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,..,19,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,777,20,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1019,964,20,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,30,1,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,19,1,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,18,2,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,9,2,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,5,3,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,..,3,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,..,4,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,..,4,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,5,5,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,..,5,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,..,6,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,30,7,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,10,7,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,7,8,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,..,8,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,375,9,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,347,9,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,11,10,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,16,10,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,6,11,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,..,11,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,13,12,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,11,12,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,11,13,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,7,13,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,..,14,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,..,14,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,..,15,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,7,16,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,7,16,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,..,17,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,..,17,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,..,19,2
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,626,20,1
2023-01-01,1,Ciutat Vella,1,el Raval,7,1020,627,20,2
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,31,1,1
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,19,1,2
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,21,2,1
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,8,2,2
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,..,3,1
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,6,3,2
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,..,4,1
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,..,4,2
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,..,5,2
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,..,6,1
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,5,6,2
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,17,7,1
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,12,7,2
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,..,8,1
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,5,8,2
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,361,9,1
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,303,9,2
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,15,10,1
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,19,10,2
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,8,11,1
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,6,11,2
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,20,12,1
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,18,12,2
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,11,13,1
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,..,13,2
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,..,14,1
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,..,14,2
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,..,15,1
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,10,16,1
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,..,16,2
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,..,18,2
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,..,19,2
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,569,20,1
2023-01-01,1,Ciutat Vella,1,el Raval,8,1021,646,20,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,12,1,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,11,1,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,2,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,7,2,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,3,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,6,3,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,4,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,4,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,5,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,5,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,6,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,6,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,11,7,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,7,7,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,8,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,8,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,253,9,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,221,9,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,10,10,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,10,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,11,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,12,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,12,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,5,13,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,6,13,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,14,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,14,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,15,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,16,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,6,16,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,17,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,19,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,434,20,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,740,20,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,29,1,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,18,1,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,9,2,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,5,2,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,3,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,3,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,4,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,4,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,19,7,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,14,7,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,8,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,8,2
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,345,9,1
2023-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,311,9,2
